,pred
9699,439397.09328715736
9700,852017.3
9701,514798.5
9702,405025.08
9703,698433.0
9704,810644.91
9705,1001028.9745670997
9706,365447.29045872437
9707,731357.59
9708,565776.5833333333
9709,582650.8492063492
9710,541975.0
9711,242783.16666666663
9712,1689221.67
9713,134694.7222222222
9714,1320402.48
9715,368085.3
9716,699080.0
9717,1039195.5466666667
9718,1272430.92
9719,2569062.54
9720,1284907.16
9721,1311520.75
9722,1487273.75
9723,227984.12478749323
9724,1078842.87
9725,1634362.2
9726,317266.23333333334
9727,1923365.75
9728,726923.5515873015
9729,610362.6616161616
9730,714980.76
9731,909198.7
9732,527585.87
9733,627509.61
9734,326380.8357142857
9735,614374.1666666666
9736,530290.0
9737,1974390.8
9738,1301064.625
9739,806389.85
9740,1603167.8
9741,541844.8666666667
9742,1422640.093333333
9743,414244.87
9744,434852.49999999994
9745,182952.4668278388
9746,482663.45
9747,598088.97
9748,237692.507936508
9749,350107.065547619
9750,671532.4404761904
9751,808383.1329750484
9752,1534510.0
9753,406048.525
9754,608000.0
9755,1105435.0
9756,710250.0
9757,990422.5833333333
9758,356303.5
9759,192127.6391459847
9760,1536684.1617271614
9761,135746.72619047618
9762,1030706.55
9763,296167.8364332612
9764,693251.04
9765,384602.86
9766,583507.1739926741
9767,1095791.15
9768,2799498.767857143
9769,513663.0
9770,403575.9952380953
9771,641587.13
9772,511880.0
9773,1027581.0
9774,921814.28
9775,852054.25
9776,350366.5
9777,491369.07
9778,541290.08
9779,1170155.11
9780,242189.9325396825
9781,540668.0633333332
9782,689153.81
9783,1007404.0
9784,177160.0
9785,889170.0
9786,910076.06
9787,887406.07
9788,3181366.84
9789,416961.26666666666
9790,449732.58
9791,1263291.24
9792,391188.0
9793,409290.0
9794,489177.8233333333
9795,302765.973931074
9796,514505.74
9797,1869064.78
9798,991877.46
9799,445869.4891774892
9800,328421.05333333334
9801,504046.5
9802,569467.69
9803,3751421.01
9804,428397.1
9805,711590.0
9806,745288.3
9807,236215.72948629156
9808,554091.6833333332
9809,968734.4
9810,476616.12
9811,350546.56
9812,182243.09352428853
9813,1351460.5
9814,2020139.72
9815,455904.40566666645
9816,735349.1
9817,900783.54
9818,367444.2857142857
9819,1007890.0
9820,1731469.57
9821,825128.3
9822,531394.5916666667
9823,814001.28
9824,369296.42
9825,403275.0
9826,1202965.27
9827,1325537.89990565
9828,574808.6933333334
9829,156676.31785714283
9830,132578.18722943723
9831,1420126.2142857143
9832,667700.84
9833,1545280.431929182
9834,299485.48546453554
9835,434714.42
9836,293524.77800057345
9837,160230.52
9838,265062.0132367511
9839,575119.12
9840,553341.0
9841,1032352.4600260849
9842,470003.77928571426
9843,360341.88
9844,644032.23
9845,530586.14
9846,237799.4756346521
9847,255853.57756132755
9848,778555.21
9849,999125.36
9850,1043741.2333333333
9851,638215.3666666667
9852,953313.3280398768
9853,1341475.0
9854,794060.9083327231
9855,1002981.1759999997
9856,320165.42
9857,420541.73
9858,356216.2565000001
9859,168457.38095238098
9860,273737.94783333334
9861,519729.49
9862,325907.68
9863,896285.5
9864,712549.1004717505
9865,568437.26
9866,192810.0
9867,354752.82
9868,565348.48
9869,168262.75703463203
9870,1174723.05
9871,1042530.63
9872,338160.38
9873,2450645.7227380956
9874,885519.3365987635
9875,916126.6666666665
9876,692500.02
9877,480212.33571428567
9878,1457473.59
9879,2000189.86
9880,453224.2
9881,786752.4865096293
9882,1002413.0934310134
9883,3702898.69
9884,198787.28309779114
9885,444915.0
9886,891147.0553396353
9887,532273.0
9888,2099065.7
9889,448620.88666666666
9890,119716.0
9891,1982383.94
9892,317492.72
9893,1717740.35
9894,1696353.2
9895,1167553.4216017313
9896,1917683.17
9897,919150.0
9898,491538.88
9899,2454554.48
9900,3605036.36
9901,682959.43
9902,2402675.0
9903,2192970.0
9904,821660.0
9905,622200.12
9906,1279227.43
9907,175747.96133333334
9908,1612583.23
9909,2174451.376984127
9910,308550.0
9911,1193062.1684988558
9912,1959100.47
9913,422325.94
9914,608534.89
9915,1426579.71
9916,973265.5
9917,2138260.0
9918,230081.73070263074
9919,571545.65
9920,3155042.8
9921,3731921.01
9922,219826.19607372436
9923,465176.17
9924,180275.07142857145
9925,446810.54
9926,1002283.9
9927,1957990.5674603176
9928,297315.92088095244
9929,2349713.41
9930,180889.60187359943
9931,1503263.47
9932,2020333.3333333335
9933,1561266.6487936508
9934,884075.52
9935,761158.54
9936,1121284.78
9937,1189766.16
9938,331113.07
9939,445869.4891774892
9940,740018.67
9941,598842.7899999999
9942,434635.5
9943,743521.3417138417
9944,971017.6366666666
9945,935804.92
9946,788885.82
9947,703727.5
9948,769209.72
9949,289160.98692763585
9950,421216.0
9951,1088040.114502415
9952,1998956.1
9953,338872.9
9954,1448396.7033333331
9955,417005.0
9956,1019927.1346986343
9957,662897.22
9958,2915867.92
9959,1498527.51
9960,456502.90666666673
9961,552269.0
9962,347011.61904761905
9963,879740.0
9964,2131919.053333333
9965,630733.2
9966,655924.26
9967,519150.0
9968,3015213.0
9969,130219.29
9970,655429.1666666666
9971,816952.1196858697
9972,554517.2
9973,809050.0
9974,1059641.67
9975,262994.55229437223
9976,644242.43
9977,436802.79
9978,1340894.26
9979,1237225.0
9980,1096069.51
9981,962480.99
9982,524150.0
9983,490288.44
9984,471933.9
9985,331674.0
9986,2391938.5
9987,400832.34
9988,2331490.18
9989,133800.0
9990,212133.08104761905
9991,899826.72
9992,353502.42
9993,593697.2333333334
9994,1983387.5
9995,374512.56
9996,1610680.705380953
9997,1380135.85
9998,3023431.01
9999,607386.3
10000,230575.76872895754
10001,447635.68333333335
10002,1114236.92
10003,754560.2994311246
10004,2426874.44
10005,367720.4608862853
10006,779346.19
10007,595637.4
10008,246786.0244444445
10009,1299760.91
10010,588862.65
10011,1379507.93
10012,2406567.743506493
10013,631104.35
10014,1193910.0
10015,556250.0
10016,237799.4756346521
10017,528736.2242170329
10018,310632.02
10019,1628343.8987608226
10020,3671913.27
10021,400190.18
10022,346102.56
10023,472205.83333333326
10024,296280.4166666666
10025,344790.67
10026,643443.0
10027,565776.5833333333
10028,485532.33
10029,455952.8333333334
10030,815240.0
10031,1301137.384102564
10032,643751.0533333333
10033,1084279.77
10034,723464.46
10035,526305.0
10036,810068.52
10037,247166.82426830046
10038,396037.46
10039,926360.0
10040,4107332.99
10041,631260.0
10042,3119090.0
10043,386655.0
10044,613188.0
10045,4028211.84
10046,141735.8
10047,3633373.05
10048,651892.2343767344
10049,930609.7625
10050,340900.0
10051,282971.60784772865
10052,673262.5
10053,479055.44
10054,1297943.1
10055,1609397.5
10056,635660.0
10057,1046038.9
10058,200909.04
10059,483821.87
10060,1351967.2306666665
10061,720798.8
10062,761945.68
10063,542145.33
10064,582539.32
10065,3748323.12
10066,473418.04
10067,474027.76
10068,609112.23
10069,409193.4
10070,691574.3
10071,975762.15
10072,454318.03
10073,479639.9
10074,536055.8233333332
10075,484915.07500000007
10076,229210.71
10077,879618.0
10078,846815.0
10079,844013.0
10080,167241.75165071047
10081,559979.9448051949
10082,892900.0
10083,408187.18
10084,528773.52
10085,888600.0
10086,892226.715
10087,805504.0
10088,432173.07333333336
10089,2388840.0
10090,348815.73
10091,2868065.01
10092,896070.0
10093,1169511.5643650792
10094,547040.0
10095,299670.373015873
10096,965663.3400493124
10097,1328571.1720779222
10098,3632950.0
10099,798780.51
10100,371413.38
10101,3047738.02
10102,754870.0
10103,482488.36
10104,1845100.7627095124
10105,694942.0
10106,775591.4665000001
10107,1683474.2596190476
10108,438851.44
10109,571558.6666666665
10110,637417.63
10111,313140.84523809527
10112,462119.93
10113,196732.5
10114,365985.0
10115,304977.5
10116,317062.5799938673
10117,680139.05
10118,378983.87
10119,469621.0
10120,418762.22
10121,594305.3733333334
10122,348122.93
10123,1131163.1783333335
10124,1971340.0
10125,701410.0
10126,230575.76872895754
10127,1831728.11
10128,457087.1
10129,1932119.37
10130,417962.9047619048
10131,311925.03
10132,259106.7786255411
10133,459061.28
10134,759599.34
10135,692893.5
10136,3457294.33
10137,190707.99725880416
10138,754395.8642835919
10139,829063.96
10140,697796.2
10141,291673.243015873
10142,1006351.88
10143,753010.0
10144,459257.38
10145,2130250.0
10146,400449.99
10147,898295.0
10148,515975.08
10149,300110.651992674
10150,1134028.7
10151,364926.2489880952
10152,1462675.94
10153,868207.0416666667
10154,578974.9258449887
10155,559334.48
10156,1426947.89
10157,1345753.978174603
10158,1230793.68
10159,452988.55
10160,1542492.5
10161,1076797.65
10162,2420062.97
10163,746411.3
10164,1197020.0
10165,1556800.0
10166,547598.89
10167,284434.79666666663
10168,1614802.8
10169,2016790.297619048
10170,451398.63
10171,142579.75793650796
10172,1028701.04
10173,435717.85
10174,1039289.41
10175,673042.82
10176,783013.3333333335
10177,1448607.5
10178,582320.0
10179,2169836.928571429
10180,770807.7051428572
10181,642679.5939338439
10182,451273.3333333334
10183,818274.37
10184,271805.3414914589
10185,854349.76
10186,592004.02
10187,713627.0
10188,302043.836
10189,289477.32936507935
10190,526687.1066666667
10191,774855.39
10192,580784.04
10193,988952.19
10194,756026.0943223444
10195,288784.6716666667
10196,831820.55
10197,589910.06
10198,683107.73
10199,703866.44
10200,667390.47
10201,1869986.0089285716
10202,914127.0
10203,741980.0
10204,1757748.66
10205,617120.2738095238
10206,454483.8833333333
10207,808383.1329750484
10208,429908.03
10209,596226.05
10210,457438.09
10211,736260.0
10212,685516.34
10213,1708961.09
10214,919529.7024020146
10215,337730.0
10216,2190840.0
10217,241416.4718614718
10218,597525.0
10219,487577.16
10220,375282.0
10221,957286.8
10222,981040.0
10223,2402675.0
10224,2258265.0
10225,849900.0
10226,836395.0
10227,3541960.0
10228,1178651.0834892667
10229,1370133.6
10230,491916.4
10231,485564.69
10232,1047442.6364285715
10233,675380.0
10234,626785.0
10235,580594.48
10236,324743.14
10237,1867477.7
10238,1690528.95
10239,608340.0
10240,692766.91
10241,1175685.0
10242,795678.7
10243,866750.0
10244,642679.5939338439
10245,202072.0206349206
10246,243449.85
10247,837714.21
10248,861874.6673015874
10249,773344.26
10250,978945.86
10251,829594.6374458877
10252,415765.3333333334
10253,911800.0
10254,496036.68
10255,266115.2142857143
10256,586812.7
10257,785642.22
10258,317639.06
10259,524382.56
10260,110803.34523809522
10261,357710.67063492077
10262,2451199.7927940115
10263,501566.6392749407
10264,1219552.3170084031
10265,451486.44
10266,1939086.4209523806
10267,523409.43
10268,2476176.18
10269,3522002.85
10270,419666.0
10271,411524.9879421834
10272,673815.0
10273,550653.3333333334
10274,714252.47
10275,626670.0
10276,912424.98
10277,348850.325
10278,2245010.74
10279,713000.0
10280,446827.0
10281,768588.41
10282,666550.0
10283,1666630.0
10284,299485.48546453554
10285,688370.4
10286,716302.54
10287,881845.0
10288,1294122.0
10289,488167.8
10290,1346118.6067096645
10291,677739.33
10292,541944.49
10293,2340099.125
10294,2574758.77
10295,1802608.01
10296,1260465.29
10297,1180162.955541771
10298,667787.93
10299,874875.0
10300,863040.0
10301,1846305.214285714
10302,355237.47
10303,295930.1903217893
10304,604700.0
10305,531903.9
10306,265619.57330952375
10307,2485428.01
10308,415496.48377439566
10309,1414571.02
10310,1317604.1666666665
10311,266415.43
10312,869828.71
10313,435333.33333333326
10314,1381787.2907647905
10315,1104104.0075
10316,862974.88
10317,515283.14
10318,1803390.8
10319,367720.4608862853
10320,295930.1903217893
10321,999226.5233333334
10322,1290257.14
10323,296633.99
10324,478980.0
10325,1104092.46
10326,358263.7766666666
10327,1788660.0
10328,214671.6709325397
10329,938726.14
10330,722063.9742063492
10331,1164435.0
10332,519460.0
10333,1553895.55
10334,560947.87
10335,418720.56
10336,507700.0
10337,214542.87106493503
10338,341260.0110740178
10339,1056510.1553062948
10340,290335.0
10341,620730.0
10342,1233925.0
10343,116589.0
10344,1210607.65
10345,542849.9
10346,1198803.33
10347,380422.11
10348,2057118.37
10349,1088040.114502415
10350,455263.6583333334
10351,536784.04
10352,621026.1
10353,1058214.2941428572
10354,472005.42
10355,543970.64
10356,496129.0
10357,510877.5
10358,1027396.7842857142
10359,1610738.33
10360,935022.7966666667
10361,497747.59
10362,429866.26666666666
10363,996541.8175000001
10364,844782.5
10365,681025.16
10366,529969.3770941559
10367,581354.3009523809
10368,761514.0
10369,486213.0
10370,271412.36904761905
10371,419911.6666666666
10372,475288.0640000001
10373,178531.86
10374,413550.0
10375,408980.0
10376,1416734.46
10377,916016.11
10378,211801.98917748922
10379,133104.74333333332
10380,189511.8893217893
10381,951936.67
10382,563036.2033333334
10383,1088820.0
10384,711229.71
10385,984321.0
10386,1372367.87
10387,801934.4783272285
10388,230094.07166666668
10389,482322.84
10390,492758.62
10391,484534.8277145714
10392,475829.99
10393,1426222.3933333335
10394,662985.0
10395,591282.3333333333
10396,410421.2533333333
10397,442515.0
10398,591527.6066666667
10399,554823.94
10400,747744.16
10401,228581.10497835494
10402,495000.0
10403,460589.6
10404,356011.39285714284
10405,464299.31
10406,648848.94
10407,829171.62
10408,653330.0
10409,766862.22
10410,449338.96
10411,556356.4
10412,615140.0
10413,1237941.27
10414,1209886.9107171418
10415,535429.0
10416,1127850.0
10417,1355920.6001486098
10418,456676.66666666674
10419,1629375.1466666672
10420,472174.69
10421,357009.68
10422,904950.0
10423,254224.40065490067
10424,948830.0
10425,613495.3070777401
10426,456648.6666666666
10427,556047.68
10428,1792432.5
10429,286006.12
10430,454879.01
10431,1060179.98
10432,956274.0833333333
10433,1671701.88
10434,320632.0668498169
10435,2831581.12
10436,743521.3417138417
10437,469140.46
10438,355129.5
10439,980265.0
10440,277600.0
10441,545142.0
10442,1168086.186229706
10443,1120940.0
10444,218606.0539766257
10445,3352978.58
10446,743448.08
10447,439615.0758685758
10448,822733.6
10449,474566.89
10450,619960.0
10451,712285.39
10452,585987.95
10453,486527.95333333337
10454,648711.43
10455,640298.39
10456,376649.65
10457,691801.31
10458,645799.9854455267
10459,368150.66574603185
10460,1426292.86
10461,538846.0633333332
10462,1871280.0
10463,428354.5
10464,1209358.53
10465,457026.5070160109
10466,953394.0833333333
10467,1179936.56
10468,393382.5
10469,437806.82
10470,225256.0
10471,1008066.8533333332
10472,423502.44437573536
10473,640179.0
10474,1652652.496
10475,851522.0
10476,571520.6
10477,882974.92
10478,483612.5
10479,423761.96
10480,176621.4238816738
10481,893147.96
10482,2943751.7
10483,132826.2
10484,1993782.3
10485,174753.39285714284
10486,378733.62952380953
10487,850075.0
10488,1195191.53
10489,252628.91524624324
10490,670364.0444444445
10491,960770.21
10492,287090.48
10493,566241.18
10494,1360440.0
10495,468257.16
10496,1418643.06
10497,606177.5
10498,1022979.68
10499,214671.6709325397
10500,601620.8333333333
10501,466415.2133333334
10502,2164300.0
10503,961688.07
10504,491987.36
10505,1741710.0
10506,440677.8
10507,593551.4733333334
10508,3855115.0
10509,1136135.17
10510,757333.62
10511,720465.9484511103
10512,3449743.51
10513,780919.11
10514,717469.95
10515,982566.12
10516,404477.44
10517,1214350.0
10518,426087.8
10519,491240.115
10520,454549.8733333333
10521,775590.69
10522,891147.0553396353
10523,1560549.679403929
10524,523023.33
10525,690757.83
10526,717410.292
10527,1503372.89
10528,1952034.12
10529,289385.2
10530,1672207.3861481226
10531,493115.5
10532,611775.0
10533,739814.2333333334
10534,297714.46763382386
10535,634533.1620879121
10536,1283900.0
10537,1297193.7
10538,1687587.3092063488
10539,609839.8857142858
10540,1417987.5
10541,784373.1366666666
10542,1485220.72
10543,543961.33
10544,1065879.77
10545,2202614.25
10546,386307.66666666674
10547,677662.2133333333
10548,664722.4749921561
10549,1030526.34
10550,515825.165
10551,239666.37621428576
10552,1312008.74
10553,3215835.42
10554,1760123.58
10555,299307.26
10556,582506.0
10557,1124378.31
10558,449865.885
10559,218639.54861111115
10560,1263938.81
10561,373409.66
10562,2560421.03
10563,691158.26
10564,1754424.715472436
10565,1098623.33
10566,1897091.78
10567,259876.64087301577
10568,652419.97
10569,1464478.71
10570,781453.2431457432
10571,422428.5247113998
10572,2135170.9840020905
10573,189663.2857142857
10574,828310.0
10575,2084831.0
10576,766628.33
10577,648351.29
10578,967006.9633333334
10579,552495.5
10580,1025188.4700485925
10581,1850161.0
10582,198787.28309779114
10583,219386.60964610393
10584,1755505.47
10585,476002.85
10586,1346317.376456898
10587,527218.98
10588,475418.02
10589,614503.46
10590,516866.0
10591,543861.464
10592,644800.0
10593,482603.08666666667
10594,237799.4756346521
10595,2417842.72
10596,244110.94736836903
10597,243360.63492063488
10598,734859.2579999999
10599,523490.33333333326
10600,1822400.95
10601,974433.3422637086
10602,601182.685
10603,380133.27964285715
10604,677906.2393333333
10605,495560.62
10606,164569.57062229436
10607,366928.96
10608,531493.2738095238
10609,792730.54
10610,1554342.33
10611,244110.94736836903
10612,929300.0
10613,988780.0
10614,1741625.0
10615,993307.5
10616,226736.99406349202
10617,3653799.5
10618,551517.7545154843
10619,493964.88
10620,271629.90476190473
10621,385281.25925463415
10622,1350850.0
10623,1440444.33
10624,642679.5939338439
10625,628320.705
10626,463730.83333333326
10627,900080.0
10628,528276.48
10629,145580.0
10630,375402.94
10631,178123.39285714284
10632,986205.87
10633,3304389.25
10634,777645.0
10635,3671564.97
10636,1373371.9816017319
10637,2698114.9
10638,708981.7
10639,568560.0
10640,623802.06
10641,206665.1136363637
10642,218606.0539766257
10643,145690.35714285716
10644,503803.72
10645,2518894.42
10646,956617.78
10647,330915.84
10648,433551.3333333334
10649,497604.45
10650,1141850.0
10651,306288.31666666665
10652,615638.7633333333
10653,562653.38
10654,745017.9
10655,818801.8666666667
10656,980670.0
10657,1393547.81
10658,880096.8047409483
10659,950833.32
10660,469292.5
10661,2445653.26
10662,412969.33
10663,467739.6
10664,572056.6666666666
10665,1455609.2817460317
10666,343553.04
10667,727553.88
10668,307901.72
10669,848165.5
10670,703006.6
10671,750420.0
10672,686050.0
10673,1045956.0
10674,1208248.0
10675,2311880.0366666666
10676,1005772.71
10677,334103.73
10678,462897.81
10679,628317.6
10680,1296275.0
10681,284118.22619047615
10682,972712.18
10683,304170.76666666666
10684,759318.6823170991
10685,1889797.4
